"species","closed_canopy","open_canopy","main_habitat","area_open","area_closed"
"Carduus_keniensis",0,1,"open",1,0
"Carduus_nyassanus",0,1,"open",1,0
"Carduus_pycnocephalus",0.33,0.67,"open",1,1
"Carduus_tenuiflorus",0.38,0.62,"open",1,1
"Carlina_acanthifolia",0.53,0.47,"closed",1,1
"Carlina_falcata",0,1,"open",1,0
"Carlina_lanata",0.02,0.98,"open",1,0
"Carlina_sicula",0,1,"open",1,0
"Carlina_vulgaris",0.7,0.3,"closed",1,1
"Carphephorus_bellidifolius",1,0,"closed",0,1
"Carphephorus_corymbosus",1,0,"closed",0,1
"Carphephorus_pseudoliatris",1,0,"closed",0,1
"Carphephorus_tomentosus",1,0,"closed",0,1
"Carthamus_lanatus",0.31,0.69,"open",1,1
"Carthamus_leucocaulos",0.04,0.96,"open",1,0
"Catananche_caerulea",0.2,0.8,"open",1,0
"Centaurea_arrigonii",0.67,0.33,"closed",1,1
"Centaurea_behen",0.43,0.57,"open",1,1
"Centaurea_benedicta",0.18,0.82,"open",1,0
"Centaurea_calcitrapa",0.34,0.66,"open",1,1
"Centaurea_cineraria",0.18,0.82,"open",1,0
"Centaurea_cyanus",0.73,0.27,"closed",1,1
"Centaurea_depressa",0.16,0.84,"open",1,0
"Centaurea_diluta",0.02,0.98,"open",1,0
"Centaurea_iberica",0.47,0.53,"open",1,1
"Centaurea_involucrata",0.08,0.92,"open",1,0
"Centaurea_jacea",0.85,0.15,"closed",0,1
"Centaurea_lagascana",0.81,0.19,"closed",0,1
"Centaurea_montana",0.8,0.2,"closed",0,1
"Centaurea_napifolia",0,1,"open",1,0
"Centaurea_parlatoris",0,1,"open",1,0
"Centaurea_ragusina",0,1,"open",1,0
"Centaurea_stoebe",0.99,0.01,"closed",0,1
"Centaurea_sulphurea",0.03,0.97,"open",1,0
"Centaurea_virgata",0.27,0.73,"open",1,1
"Chardinia_orientalis",0.29,0.71,"open",1,1
"Cheirolophus_mauritanicus",0,1,"open",1,0
"Chondrilla_juncea",0.42,0.58,"open",1,1
"Cicerbita_alpina",0.49,0.51,"open",1,1
"Cirsium_andersonii",0.91,0.09,"closed",0,1
"Cirsium_andrewsii",0,1,"open",1,0
"Cirsium_arizonicum",0.56,0.44,"closed",1,1
"Cirsium_arvense",0.55,0.45,"closed",1,1
"Cirsium_brevistylum",0.7,0.3,"closed",1,1
"Cirsium_canescens",0.21,0.79,"open",1,0
"Cirsium_ciliolatum",1,0,"closed",0,1
"Cirsium_crassicaule",0,1,"open",1,0
"Cirsium_cymosum",0.47,0.53,"open",1,1
"Cirsium_douglasii",0.62,0.38,"closed",1,1
"Cirsium_echinus",0.79,0.21,"closed",0,1
"Cirsium_erisithales",1,0,"closed",0,1
"Cirsium_fontinale",0,1,"open",1,0
"Cirsium_hydrophilum",0,1,"open",1,0
"Cirsium_inamoenum",0.38,0.62,"open",1,1
"Cirsium_neomexicanum",0.31,0.69,"open",1,1
"Cirsium_nipponicum",1,0,"closed",0,1
"Cirsium_ochrocentrum",0.25,0.75,"open",1,0
"Cirsium_palustre",0.96,0.04,"closed",0,1
"Cirsium_quercetorum",0.33,0.67,"open",1,1
"Cirsium_remotifolium",0.82,0.18,"closed",0,1
"Cirsium_rhothophilum",0,1,"open",1,0
"Cirsium_scabrum",0,1,"open",1,0
"Cirsium_spinosissimum",0.9,0.1,"closed",0,1
"Cirsium_tenoreanum",0,1,"open",1,0
"Cirsium_tracyi",0.32,0.68,"open",1,1
"Cirsium_vulgare",0.63,0.37,"closed",1,1
"Coreopsis_pickeringii",0.67,0.33,"closed",1,1
"Coreopsis_senaria",0.57,0.43,"closed",1,1
"Cousinia_microcarpa",0.21,0.79,"open",1,0
"Cousinia_polycephala",0,1,"open",1,0
"Crepis_biennis",0.98,0.02,"closed",0,1
"Crupina_vulgaris",0.22,0.78,"open",1,0
"Cynara_cornigera",0,1,"open",1,0
"Cynara_humilis",0,1,"open",1,0
"Dahlia_australis",1,0,"closed",0,1
"Dahlia_merckii",0.64,0.36,"closed",1,1
"Dahlia_scapigeroides",0.17,0.83,"open",1,0
"Davilanthus_davilae",0,1,"open",1,0
"Davilanthus_hidalgoanus",0.5,0.5,"closed",1,1
"Davilanthus_purpusii",0.33,0.67,"open",1,1
"Deinandra_increscens",0,1,"open",1,0
"Dimerostemma_asperatum",1,0,"closed",0,1
"Dimerostemma_brasilianum",0.14,0.86,"open",1,0
"Dimerostemma_grazielae",0,1,"open",1,0
"Dimerostemma_humboldtianum",0,1,"open",1,0
"Diplostephium_azureum",0,1,"open",1,0
"Diplostephium_cinereum",0.67,0.33,"closed",1,1
"Diplostephium_ericoides",0.11,0.89,"open",1,0
"Diplostephium_espinosae",1,0,"closed",0,1
"Diplostephium_foliosissimum",0.8,0.2,"closed",0,1
"Diplostephium_glandulosum",0.42,0.58,"open",1,1
"Diplostephium_haenkei",0.96,0.04,"closed",0,1
"Dipterocome_pusilla",0,1,"open",1,0
"Dubautia_arborea",1,0,"closed",0,1
"Dubautia_scabra",1,0,"closed",0,1
"Dubautia_waianapanapaensis",0.5,0.5,"closed",1,1
"Echinops_angustilobus",0.33,0.67,"open",1,1
"Echinops_hoehnelii",0.33,0.67,"open",1,1
"Echinops_niveus",0.87,0.13,"closed",0,1
"Echinops_ritro",0.1,0.9,"open",1,0
"Echinops_sphaerocephalus",0.84,0.16,"closed",0,1
"Echinops_spinosissimus",0,1,"open",1,0
"Echinops_tschimganicus",0,1,"open",1,0
"Encelia_conspersa",0,1,"open",1,0
"Encelia_farinosa",0.08,0.92,"open",1,0
"Encelia_laciniata",0,1,"open",1,0
"Encelia_ravenii",0,1,"open",1,0
"Eremanthus_arboreus",0.25,0.75,"open",1,0
"Eremanthus_auriculatus",0,1,"open",1,0
"Eremanthus_brevifolius",0.5,0.5,"closed",1,1
"Eremanthus_capitatus",0.35,0.65,"open",1,1
"Eremanthus_cinctus",0.25,0.75,"open",1,0
"Eremanthus_crotonoides",0.67,0.33,"closed",1,1
"Eremanthus_elaeagnus",0.33,0.67,"open",1,1
"Eremanthus_erythropappus",0.6,0.4,"closed",1,1
"Eremanthus_glomerulatus",0.17,0.83,"open",1,0
"Eremanthus_goyazensis",0,1,"open",1,0
"Eremanthus_leucodendron",0.33,0.67,"open",1,1
"Eremanthus_mattogrossensis",0.28,0.72,"open",1,1
"Eremanthus_mollis",0,1,"open",1,0
"Eremanthus_pabstii",0,1,"open",1,0
"Eremanthus_polycephalus",0.5,0.5,"closed",1,1
"Eremanthus_uniflorus",0,1,"open",1,0
"Eremanthus_veadeiroensis",0,1,"open",1,0
"Eupatorium_hyssopifolium",0.97,0.03,"closed",0,1
"Eupatorium_mohrii",1,0,"closed",0,1
"Eupatorium_rotundifolium",0.99,0.01,"closed",0,1
"Flaveria_anomala",0.15,0.85,"open",1,0
"Flaveria_chlorifolia",0.17,0.83,"open",1,0
"Flaveria_floridana",1,0,"closed",0,1
"Flaveria_trinervia",0.2,0.8,"open",1,0
"Gaillardia_amblyodon",0.62,0.38,"closed",1,1
"Gaillardia_aristata",0.42,0.58,"open",1,1
"Gaillardia_parryi",0,1,"open",1,0
"Galactites_tomentosa",0.12,0.88,"open",1,0
"Goniocaulon_indicum",0,1,"open",1,0
"Grindelia_adenodonta",0,1,"open",1,0
"Grindelia_anethifolia",0.11,0.89,"open",1,0
"Grindelia_arizonica",0.7,0.3,"closed",1,1
"Grindelia_boliviana",0.21,0.79,"open",1,0
"Grindelia_brachystephana",0,1,"open",1,0
"Grindelia_buphthalmoides",0,1,"open",1,0
"Grindelia_chiloensis",0,1,"open",1,0
"Grindelia_ciliata",0.01,0.99,"open",1,0
"Grindelia_coronensis",0,1,"open",1,0
"Grindelia_covasii",0,1,"open",1,0
"Grindelia_decumbens",0.7,0.3,"closed",1,1
"Grindelia_fraxinipratensis",0,1,"open",1,0
"Grindelia_globularifolia",0,1,"open",1,0
"Grindelia_glutinosa",0,1,"open",1,0
"Grindelia_grandiflora",0.15,0.85,"open",1,0
"Grindelia_greenmanii",1,0,"closed",0,1
"Grindelia_havardii",0,1,"open",1,0
"Grindelia_hirsutula",0.33,0.67,"open",1,1
"Grindelia_integrifolia",1,0,"closed",0,1
"Grindelia_inuloides",0.78,0.22,"closed",0,1
"Grindelia_lanceolata",0.35,0.65,"open",1,1
"Grindelia_orientalis",0,1,"open",1,0
"Grindelia_oxylepis",0.26,0.74,"open",1,1
"Grindelia_patagonica",0,1,"open",1,0
"Grindelia_pulchella",0,1,"open",1,0
"Grindelia_pusilla",0,1,"open",1,0
"Grindelia_pygmaea",0,1,"open",1,0
"Grindelia_robinsonii",0.67,0.33,"closed",1,1
"Grindelia_scorzonerifolia",0,1,"open",1,0
"Grindelia_squarrosa",0.25,0.75,"open",1,0
"Grindelia_subalpina",0.9,0.1,"closed",0,1
"Grindelia_tarapacana",0.25,0.75,"open",1,0
"Gundelia_tournefortii",0.54,0.46,"closed",1,1
"Helenium_autumnale",0.56,0.44,"closed",1,1
"Helenium_flexuosum",0.85,0.15,"closed",0,1
"Helenium_quadridentatum",0.67,0.33,"closed",1,1
"Helenium_vernale",1,0,"closed",0,1
"Helianthus_atrorubens",1,0,"closed",0,1
"Helianthus_gracilentus",0,1,"open",1,0
"Helianthus_occidentalis",0.67,0.33,"closed",1,1
"Helianthus_silphioides",1,0,"closed",0,1
"Helminthotheca_comosa",0,1,"open",1,0
"Helminthotheca_echioides",0.13,0.87,"open",1,0
"Heteracia_szovitsii",0,1,"open",1,0
"Heterocoma_albida",0.5,0.5,"closed",1,1
"Heterocoma_ekmaniana",0,1,"open",1,0
"Heterocoma_erecta",0,1,"open",1,0
"Heterocoma_gracilis",0,1,"open",1,0
"Heterocoma_lanuginosa",0,1,"open",1,0
"Heterocoma_robinsoniana",0,1,"open",1,0
"Himalaiella_deltoidea",0.99,0.01,"closed",0,1
"Hispidella_hispanica",0.07,0.93,"open",1,0
"Hololepis_pedunculata",1,0,"closed",0,1
"Hymenonema_graecum",0,1,"open",1,0
"Hyoseris_radiata",0.06,0.94,"open",1,0
"Hypochaeris_angustifolia",0,1,"open",1,0
"Hypochaeris_glabra",0.36,0.64,"open",1,1
"Hypochaeris_laevigata",0.2,0.8,"open",1,0
"Hypochaeris_leontodontoides",0.26,0.74,"open",1,1
"Hypochaeris_maculata",0.88,0.12,"closed",0,1
"Hypochaeris_patagonica",0,1,"open",1,0
"Ichthyothere_granvillei",1,0,"closed",0,1
"Ichthyothere_macdanielii",1,0,"closed",0,1
"Ichthyothere_scandens",0.94,0.06,"closed",0,1
"Ichthyothere_terminalis",0.61,0.39,"closed",1,1
"Iostephane_heterophylla",0.95,0.05,"closed",0,1
"Iostephane_madrensis",0.91,0.09,"closed",0,1
"Iostephane_papposa",1,0,"closed",0,1
"Iostephane_trilobata",1,0,"closed",0,1
"Jurinea_carduiformis",1,0,"closed",0,1
"Jurinea_humilis",0.32,0.68,"open",1,1
"Klasea_coriacea",0,1,"open",1,0
"Klasea_serratuloides",0.5,0.5,"closed",1,1
"Lamyropsis_carpini",0,1,"open",1,0
"Lamyropsis_cynaroides",0,1,"open",1,0
"Lasthenia_chrysantha",0,1,"open",1,0
"Lasthenia_fremontii",0,1,"open",1,0
"Lasthenia_platycarpha",0,1,"open",1,0
"Launaea_lanifera",0,1,"open",1,0
"Leontodon_hispidus",0.81,0.19,"closed",0,1
"Leontodon_saxatilis",0.63,0.37,"closed",1,1
"Liatris_compacta",1,0,"closed",0,1
"Liatris_garberi",1,0,"closed",0,1
"Liatris_hirsuta",0.47,0.53,"open",1,1
"Liatris_provincialis",1,0,"closed",0,1
"Lychnophora_crispa",0,1,"open",1,0
"Lychnophora_diamantinana",0,1,"open",1,0
"Lychnophora_ericoides",0.21,0.79,"open",1,0
"Lychnophora_gardneri",0,1,"open",1,0
"Lychnophora_granmogolensis",0.29,0.71,"open",1,1
"Lychnophora_humillima",0.67,0.33,"closed",1,1
"Lychnophora_markgravii",0,1,"open",1,0
"Lychnophora_passerina",0.18,0.82,"open",1,0
"Lychnophora_pinaster",0.83,0.17,"closed",0,1
"Lychnophora_ramosissima",0,1,"open",1,0
"Lychnophora_regis",0,1,"open",1,0
"Lychnophora_salicifolia",0.1,0.9,"open",1,0
"Lychnophora_santosii",0.67,0.33,"closed",1,1
"Lychnophora_sellowii",0,1,"open",1,0
"Lychnophora_syncephala",0.3,0.7,"open",1,1
"Lychnophora_tomentosa",0,1,"open",1,0
"Lychnophora_triflora",0.29,0.71,"open",1,1
"Lychnophora_villosissima",0,1,"open",1,0
"Lychnophoriopsis_candelabrum",0.17,0.83,"open",1,0
"Lychnophoriopsis_damazioi",0.33,0.67,"open",1,1
"Lychnophoriopsis_hatschbachii",0,1,"open",1,0
"Mantisalca_salmantica",0.11,0.89,"open",1,0
"Marshallia_caespitosa",0.39,0.61,"open",1,1
"Marshallia_obovata",1,0,"closed",0,1
"Marshallia_trinervia",1,0,"closed",0,1
"Melampodium_americanum",0.97,0.03,"closed",0,1
"Melampodium_appendiculatum",0.9,0.1,"closed",0,1
"Melampodium_divaricatum",0.97,0.03,"closed",0,1
"Melampodium_glabrum",1,0,"closed",0,1
"Melampodium_linearilobum",0.94,0.06,"closed",0,1
"Melampodium_nutans",1,0,"closed",0,1
"Melampodium_perfoliatum",0.85,0.15,"closed",0,1
"Melampodium_pilosum",1,0,"closed",0,1
"Minasia_alpestris",0,1,"open",1,0
"Minasia_cabralensis",0,1,"open",1,0
"Minasia_ramosa",0,1,"open",1,0
"Minasia_scapigera",0,1,"open",1,0
"Notobasis_syriaca",0,1,"open",1,0
"Notoseris_triflora",1,0,"closed",0,1
"Olgaea_pectinata",0,1,"open",1,0
"Onopordum_illyricum",0.46,0.54,"open",1,1
"Onopordum_nervosum",0,1,"open",1,0
"Onopordum_tauricum",0.19,0.81,"open",1,0
"Paralychnophora_bicolor",0.35,0.65,"open",1,1
"Pectis_bonplandiana",0.85,0.15,"closed",0,1
"Pectis_coulteri",0.38,0.62,"open",1,1
"Pectis_stenophylla",1,0,"closed",0,1
"Phitosia_crocifolia",0,1,"open",1,0
"Picnomon_acarna",0.08,0.92,"open",1,0
"Picris_hieracioides",0.69,0.31,"closed",1,1
"Picris_hispanica",0.09,0.91,"open",1,0
"Piptolepis_ericoides",0.33,0.67,"open",1,1
"Piptolepis_monticola",1,0,"closed",0,1
"Piptolepis_oleaster",0,1,"open",1,0
"Piptolepis_schultziana",1,0,"closed",0,1
"Plectocephalus_americanus",0.36,0.64,"open",1,1
"Plectocephalus_chilensis",0.33,0.67,"open",1,1
"Plectocephalus_varians",0.12,0.88,"open",1,0
"Polymnia_canadensis",0.77,0.23,"closed",0,1
"Polymnia_cossatotensis",1,0,"closed",0,1
"Porophyllum_coloratum",0.71,0.29,"closed",1,1
"Porophyllum_lanceolatum",0.37,0.63,"open",1,1
"Porophyllum_punctatum",0.9,0.1,"closed",0,1
"Prestelia_eriopus",0,1,"open",1,0
"Proteopsis_argentea",0.15,0.85,"open",1,0
"Psathyrotes_annua",0.01,0.99,"open",1,0
"Psathyrotes_pilifera",0,1,"open",1,0
"Psathyrotes_ramosissima",0,1,"open",1,0
"Ptilostemon_afer",0.13,0.87,"open",1,0
"Ptilostemon_gnaphaloides",0,1,"open",1,0
"Ptilostemon_hispanicus",0,1,"open",1,0
"Pyrrhopappus_grandiflorus",0,1,"open",1,0
"Rafinesquia_neomexicana",0.08,0.92,"open",1,0
"Rhagadiolus_edulis",0.04,0.96,"open",1,0
"Rhaponticum_acaule",0,1,"open",1,0
"Rhaponticum_australe",0.46,0.54,"open",1,1
"Saussurea_alpina",0.61,0.39,"closed",1,1
"Saussurea_americana",1,0,"closed",0,1
"Saussurea_discolor",1,0,"closed",0,1
"Saussurea_elegans",0.12,0.88,"open",1,0
"Saussurea_manshurica",1,0,"closed",0,1
"Saussurea_maximowiczii",1,0,"closed",0,1
"Schischkinia_albispina",0,1,"open",1,0
"Scorzonera_suberosa",0,1,"open",1,0
"Scorzoneroides_autumnalis",0.78,0.22,"closed",0,1
"Scorzoneroides_helvetica",1,0,"closed",0,1
"Serratula_coronata",0.69,0.31,"closed",1,1
"Siebera_pungens",0.67,0.33,"closed",1,1
"Silybum_marianum",0.43,0.57,"open",1,1
"Simsia_calva",0.17,0.83,"open",1,0
"Simsia_chaseae",0.88,0.12,"closed",0,1
"Simsia_foetida",0.87,0.13,"closed",0,1
"Smallanthus_connatus",0.83,0.17,"closed",0,1
"Smallanthus_jelskii",1,0,"closed",0,1
"Smallanthus_maculatus",0.96,0.04,"closed",0,1
"Smallanthus_microcephalus",1,0,"closed",0,1
"Sonchus_oleraceus",0.44,0.56,"open",1,1
"Soroseris_glomerata",0.21,0.79,"open",1,0
"Staehelina_dubia",0.12,0.88,"open",1,0
"Staehelina_uniflosculosa",0,1,"open",1,0
"Stizolophus_balsamita",0,1,"open",1,0
"Stizolophus_coronopifolius",0.67,0.33,"closed",1,1
"Syreitschikovia_spinulosa",0,1,"open",1,0
"Tagetes_campanulata",0.3,0.7,"open",1,1
"Tagetes_lucida",0.85,0.15,"closed",0,1
"Tagetes_palmeri",0.96,0.04,"closed",0,1
"Tagetes_pringlei",0.97,0.03,"closed",0,1
"Thelesperma_megapotamicum",0.01,0.99,"open",1,0
"Tithonia_rotundifolia",0.98,0.02,"closed",0,1
"Tithonia_tubaeformis",0.76,0.24,"closed",0,1
"Tolpis_barbata",0.41,0.59,"open",1,1
"Tugarinovia_mongolica",0,1,"open",1,0
"Tyrimnus_leucographus",0,1,"open",1,0
"Volutaria_crupinoides",0,1,"open",1,0
"Volutaria_muricata",0.03,0.97,"open",1,0
"Warionia_saharae",0,1,"open",1,0
"Wedelia_purpurea",1,0,"closed",0,1
"Willemetia_stipitata",1,0,"closed",0,1
"Wyethia_arizonica",0.69,0.31,"closed",1,1
"Xanthopappus_subacaulis",0.42,0.58,"open",1,1
"Xeranthemum_annuum",0.32,0.68,"open",1,1
"Xeranthemum_cylindraceum",0.5,0.5,"closed",1,1
"Xeranthemum_inapertum",0.11,0.89,"open",1,0
"Xeranthemum_longepapposum",0.33,0.67,"open",1,1
"Zoegea_leptaurea",0.33,0.67,"open",1,1
"Burmeistera_almedae",1,0,"closed",0,1
"Burmeistera_ceratocarpa",1,0,"closed",0,1
"Burmeistera_cyclostigmata",1,0,"closed",0,1
"Burmeistera_microphylla",1,0,"closed",0,1
"Burmeistera_refracta",0.6,0.4,"closed",1,1
"Burmeistera_sodiroana",1,0,"closed",0,1
"Burmeistera_succulenta",0.88,0.12,"closed",0,1
"Burmeistera_truncata",1,0,"closed",0,1
"Burmeistera_variabilis",1,0,"closed",0,1
"Centropogon_aequatorialis",0.75,0.25,"closed",0,1
"Centropogon_argutus",0.67,0.33,"closed",1,1
"Centropogon_baezanus",1,0,"closed",0,1
"Centropogon_brittonianus",1,0,"closed",0,1
"Centropogon_coccineus",1,0,"closed",0,1
"Centropogon_comosus",1,0,"closed",0,1
"Centropogon_cornutus",0.8,0.2,"closed",0,1
"Centropogon_costaricae",1,0,"closed",0,1
"Centropogon_dianae",1,0,"closed",0,1
"Centropogon_featherstonei",1,0,"closed",0,1
"Centropogon_ferrugineus",0.83,0.17,"closed",0,1
"Centropogon_glabrifilis",0.67,0.33,"closed",1,1
"Centropogon_grandidentatus",1,0,"closed",0,1
"Centropogon_granulosus",0.96,0.04,"closed",0,1
"Centropogon_gutierrezii",1,0,"closed",0,1
"Centropogon_leucocarpus",1,0,"closed",0,1
"Centropogon_llanganatensis",1,0,"closed",0,1
"Centropogon_luteus",1,0,"closed",0,1
"Centropogon_luteynii",1,0,"closed",0,1
"Centropogon_peruvianus",0.75,0.25,"closed",0,1
"Centropogon_pulcher",1,0,"closed",0,1
"Centropogon_roseus",0.95,0.05,"closed",0,1
"Centropogon_salviiformis",0.83,0.17,"closed",0,1
"Centropogon_simulans",0.33,0.67,"open",1,1
"Centropogon_sodiroanus",1,0,"closed",0,1
"Centropogon_solanifolius",0.98,0.02,"closed",0,1
"Centropogon_talamancensis",1,0,"closed",0,1
"Centropogon_tessmannii",1,0,"closed",0,1
"Centropogon_trichodes",1,0,"closed",0,1
"Centropogon_valerii",1,0,"closed",0,1
"Centropogon_yarumalensis",1,0,"closed",0,1
"Centropogon_yungasensis",1,0,"closed",0,1
"Siphocampylus_affinis",1,0,"closed",0,1
"Siphocampylus_andinus",0.88,0.12,"closed",0,1
"Siphocampylus_angustiflorus",1,0,"closed",0,1
"Siphocampylus_aureus",0.86,0.14,"closed",0,1
"Siphocampylus_bilabiatus",0.89,0.11,"closed",0,1
"Siphocampylus_brevicalyx",0.86,0.14,"closed",0,1
"Siphocampylus_citrinus",0.75,0.25,"closed",0,1
"Siphocampylus_flagelliformis",0.83,0.17,"closed",0,1
"Siphocampylus_fulgens",1,0,"closed",0,1
"Siphocampylus_giganteus",0.81,0.19,"closed",0,1
"Siphocampylus_jelskii",0.25,0.75,"open",1,0
"Siphocampylus_krauseanus",1,0,"closed",0,1
"Siphocampylus_lycioides",0.09,0.91,"open",1,0
"Siphocampylus_macropodus",0.73,0.27,"closed",1,1
"Siphocampylus_matthiaei",1,0,"closed",0,1
"Siphocampylus_nematosepalus",1,0,"closed",0,1
"Siphocampylus_rosmarinifolius",0.71,0.29,"closed",1,1
"Siphocampylus_rusbyanus",0.9,0.1,"closed",0,1
"Siphocampylus_scandens",0.89,0.11,"closed",0,1
"Siphocampylus_smilax",0.67,0.33,"closed",1,1
"Siphocampylus_sparsipilus",1,0,"closed",0,1
"Siphocampylus_tunarensis",1,0,"closed",0,1
"Siphocampylus_tupaeformis",0.58,0.42,"closed",1,1
"Siphocampylus_vatkeanus",1,0,"closed",0,1
